AUBL01000003_64	2e4bbe896be79021b2b30071e2b0a7ff	434	Pfam	PF03721	UDP-glucose/GDP-mannose dehydrogenase family, NAD binding domain	1	186	4.7E-31	T	07-07-2023	IPR001732	UDP-glucose/GDP-mannose dehydrogenase, N-terminal
AUBL01000020_52	0efb0f770a1ee0b8f6ce81e0febd4f7b	278	Pfam	PF04012	PspA/IM30 family	7	236	2.2E-37	T	07-07-2023	IPR007157	PspA/IM30
AUBL01000013_9	7b667d6b1000ac154b1b6f23c6f77700	255	Pfam	PF00440	Bacterial regulatory proteins, tetR family	19	58	1.1E-10	T	07-07-2023	IPR001647	DNA-binding HTH domain, TetR-type
AUBL01000066_9	a015bd4c23c29902161119abf287737a	347	Pfam	PF13377	Periplasmic binding protein-like domain	181	340	8.0E-38	T	07-07-2023	IPR046335	Transcriptional regulator LacI/GalR-like, sensor domain
AUBL01000066_9	a015bd4c23c29902161119abf287737a	347	Pfam	PF00356	Bacterial regulatory proteins, lacI family	19	62	1.4E-16	T	07-07-2023	IPR000843	LacI-type HTH domain
AUBL01000033_11	a7d0f77b9c434fc161d3d9716c2e7439	822	Pfam	PF02687	FtsX-like permease family	264	379	8.2E-16	T	07-07-2023	IPR003838	ABC3 transporter permease protein domain
AUBL01000033_11	a7d0f77b9c434fc161d3d9716c2e7439	822	Pfam	PF02687	FtsX-like permease family	698	813	6.9E-19	T	07-07-2023	IPR003838	ABC3 transporter permease protein domain
AUBL01000001_92	e260978aacdc3ba35aba0902844cddf2	326	Pfam	PF14527	WhiA LAGLIDADG-like domain	127	218	7.2E-23	T	07-07-2023	IPR039518	WhiA, LAGLIDADG-like domain
AUBL01000001_92	e260978aacdc3ba35aba0902844cddf2	326	Pfam	PF02650	WhiA C-terminal HTH domain	221	303	1.1E-19	T	07-07-2023	IPR023054	Sporulation regulator WhiA, C-terminal
AUBL01000001_92	e260978aacdc3ba35aba0902844cddf2	326	Pfam	PF10298	WhiA N-terminal LAGLIDADG-like domain	21	104	5.6E-19	T	07-07-2023	IPR018478	Sporulation transcription regulator WhiA, N-terminal domain
AUBL01000023_36	9036f95b3ef74d6e7d3576ddee58cebe	161	Pfam	PF01957	NfeD-like C-terminal, partner-binding	51	117	4.7E-14	T	07-07-2023	IPR002810	NfeD-like, C-terminal domain
AUBL01000014_51	5e07f0b7e259a4b5f3a1254c86596c43	396	Pfam	PF03816	LytR_cpsA_psr family	148	289	5.0E-47	T	07-07-2023	IPR004474	Cell envelope-related transcriptional attenuator domain
AUBL01000015_24	c68a4087b827b5b42280b098e6887a0b	198	Pfam	PF01195	Peptidyl-tRNA hydrolase	6	196	2.2E-58	T	07-07-2023	IPR001328	Peptidyl-tRNA hydrolase
AUBL01000021_11	5bd29ae668397699b16a361d2297ba29	636	Pfam	PF20434	BD-FAE	171	224	9.0E-8	T	07-07-2023	-	-
AUBL01000030_36	052c26596ccb583aa99d70e033b4b6c4	265	Pfam	PF13672	Protein phosphatase 2C	47	231	8.0E-9	T	07-07-2023	-	-
AUBL01000020_27	fa5c392a8e0c56d1ca7c309c6a105b8f	169	Pfam	PF02829	3H domain	73	165	1.1E-25	T	07-07-2023	IPR004173	3H domain
AUBL01000020_27	fa5c392a8e0c56d1ca7c309c6a105b8f	169	Pfam	PF08279	HTH domain	6	58	1.3E-11	T	07-07-2023	IPR013196	Helix-turn-helix, type 11
AUBL01000047_9	b4e3e2732110a096d7b6623ba7baddb1	150	Pfam	PF01479	S4 domain	22	67	3.2E-12	T	07-07-2023	IPR002942	RNA-binding S4 domain
AUBL01000015_2	a81a95f656971d0f94faf7318ccaf6a9	300	Pfam	PF00590	Tetrapyrrole (Corrin/Porphyrin) Methylases	28	230	2.3E-28	T	07-07-2023	IPR000878	Tetrapyrrole methylase
AUBL01000038_1	7c275763549f56bec9342e7a39172f15	84	Pfam	PF13359	DDE superfamily endonuclease	2	77	3.0E-10	T	07-07-2023	IPR027806	Harbinger transposase-derived nuclease domain
AUBL01000003_7	a082ad8ba4656573c1e6e2fe799616f5	876	Pfam	PF13424	Tetratricopeptide repeat	417	487	2.2E-17	T	07-07-2023	-	-
AUBL01000003_7	a082ad8ba4656573c1e6e2fe799616f5	876	Pfam	PF13424	Tetratricopeptide repeat	757	823	6.4E-15	T	07-07-2023	-	-
AUBL01000003_7	a082ad8ba4656573c1e6e2fe799616f5	876	Pfam	PF13424	Tetratricopeptide repeat	631	697	2.1E-19	T	07-07-2023	-	-
AUBL01000003_7	a082ad8ba4656573c1e6e2fe799616f5	876	Pfam	PF13424	Tetratricopeptide repeat	500	568	8.9E-13	T	07-07-2023	-	-
AUBL01000003_7	a082ad8ba4656573c1e6e2fe799616f5	876	Pfam	PF13374	Tetratricopeptide repeat	584	624	5.7E-9	T	07-07-2023	-	-
AUBL01000003_7	a082ad8ba4656573c1e6e2fe799616f5	876	Pfam	PF13374	Tetratricopeptide repeat	710	750	7.8E-12	T	07-07-2023	-	-
AUBL01000003_7	a082ad8ba4656573c1e6e2fe799616f5	876	Pfam	PF13374	Tetratricopeptide repeat	374	415	1.5E-10	T	07-07-2023	-	-
AUBL01000006_33	e75e05530386c51c63e5936b7ba6f636	629	Pfam	PF00005	ABC transporter	376	527	2.3E-27	T	07-07-2023	IPR003439	ABC transporter-like, ATP-binding domain
AUBL01000006_33	e75e05530386c51c63e5936b7ba6f636	629	Pfam	PF00005	ABC transporter	73	250	1.6E-17	T	07-07-2023	IPR003439	ABC transporter-like, ATP-binding domain
AUBL01000006_33	e75e05530386c51c63e5936b7ba6f636	629	Pfam	PF08352	Oligopeptide/dipeptide transporter, C-terminal region	578	610	7.2E-4	T	07-07-2023	IPR013563	Oligopeptide/dipeptide ABC transporter, C-terminal
AUBL01000006_33	e75e05530386c51c63e5936b7ba6f636	629	Pfam	PF08352	Oligopeptide/dipeptide transporter, C-terminal region	301	333	6.7E-5	T	07-07-2023	IPR013563	Oligopeptide/dipeptide ABC transporter, C-terminal
AUBL01000002_44	55aa2c40c47ef1b9ebc53e6e8015bf92	382	Pfam	PF13439	Glycosyltransferase Family 4	23	181	3.7E-14	T	07-07-2023	IPR028098	Glycosyltransferase subfamily 4-like, N-terminal domain
AUBL01000002_44	55aa2c40c47ef1b9ebc53e6e8015bf92	382	Pfam	PF13692	Glycosyl transferases group 1	199	343	4.8E-27	T	07-07-2023	-	-
AUBL01000016_47	40675795ecd3207fb0415c5bba01dd4e	244	Pfam	PF01351	Ribonuclease HII	30	234	5.8E-24	T	07-07-2023	IPR024567	Ribonuclease HII/HIII domain
AUBL01000029_21	011fc76a4c54da4f57eed8bbc7d3ba04	234	Pfam	PF08713	DNA alkylation repair enzyme	17	234	3.2E-58	T	07-07-2023	IPR014825	DNA alkylation repair enzyme
AUBL01000041_13	86e7623ab8fc4183c6230e4c538be609	232	Pfam	PF12838	4Fe-4S dicluster domain	79	139	3.2E-11	T	07-07-2023	IPR017896	4Fe-4S ferredoxin-type, iron-sulphur binding domain
AUBL01000025_37	2abc29997f603c5d6917c0b1d0c3eb28	164	Pfam	PF03830	PTS system sorbose subfamily IIB component	3	148	1.8E-45	T	07-07-2023	IPR004720	Phosphotransferase system, sorbose subfamily IIB component
AUBL01000048_5	99cc778e451f64bd5b69330838c39dd0	316	Pfam	PF00512	His Kinase A (phospho-acceptor) domain	83	143	6.3E-13	T	07-07-2023	IPR003661	Signal transduction histidine kinase, dimerisation/phosphoacceptor domain
AUBL01000048_5	99cc778e451f64bd5b69330838c39dd0	316	Pfam	PF02518	Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase	194	289	1.2E-6	T	07-07-2023	IPR003594	Histidine kinase/HSP90-like ATPase
AUBL01000071_8	bc480a244467cf15fdf051012a93f25e	260	Pfam	PF00480	ROK family	6	165	9.9E-20	T	07-07-2023	IPR000600	ROK family
AUBL01000014_38	7ef5a01ce30748970cbec9d9e76c82e3	204	Pfam	PF00436	Single-strand binding protein family	8	92	3.4E-19	T	07-07-2023	IPR000424	Primosome PriB/single-strand DNA-binding
AUBL01000009_4	112feb6643acba9a3a0d276a443af287	431	Pfam	PF00288	GHMP kinases N terminal domain	140	213	1.8E-11	T	07-07-2023	IPR006204	GHMP kinase N-terminal domain
AUBL01000009_4	112feb6643acba9a3a0d276a443af287	431	Pfam	PF08544	GHMP kinases C terminal	337	408	9.0E-15	T	07-07-2023	IPR013750	GHMP kinase, C-terminal domain
AUBL01000009_4	112feb6643acba9a3a0d276a443af287	431	Pfam	PF10509	Galactokinase galactose-binding signature	30	78	2.7E-20	T	07-07-2023	IPR019539	Galactokinase, N-terminal domain
AUBL01000004_112	24fe008b2a4724bba054b80beae3e688	209	Pfam	PF04978	Protein of unknown function (DUF664)	42	204	4.7E-17	T	07-07-2023	IPR007061	Protein of unknown function DUF664
AUBL01000020_12	442ae30fe456622bdb05baa8c00e426a	142	Pfam	PF02537	CrcB-like protein, Camphor Resistance (CrcB)	8	133	9.9E-17	T	07-07-2023	IPR003691	Fluoride-specific ion channel FluC
AUBL01000010_71	6eaf65be8d3a5910b76aaea047f76c76	330	Pfam	PF01544	CorA-like Mg2+ transporter protein	35	326	3.1E-53	T	07-07-2023	IPR002523	Mg2+ transporter protein, CorA-like/Zinc transport protein ZntB
AUBL01000015_33	73b9a18882f3a22aad2e185aa49dbe61	135	Pfam	PF00254	FKBP-type peptidyl-prolyl cis-trans isomerase	41	131	3.8E-24	T	07-07-2023	IPR001179	FKBP-type peptidyl-prolyl cis-trans isomerase domain
AUBL01000002_79	58ed6255f66502aee268b64397a890b6	519	Pfam	PF02386	Cation transport protein	118	497	7.7E-46	T	07-07-2023	IPR003445	Cation transporter
AUBL01000012_40	995c58803339c538309026f49165dbd5	221	Pfam	PF13483	Beta-lactamase superfamily domain	6	181	2.4E-12	T	07-07-2023	-	-
AUBL01000024_29	d435fcb78d6473f424ac562c3d485393	213	Pfam	PF01230	HIT domain	79	170	3.4E-9	T	07-07-2023	IPR011146	HIT-like domain
AUBL01000073_1	83813d4214e739da4ae4d90a4c9f2ca8	54	Pfam	PF00872	Transposase, Mutator family	14	53	5.9E-5	T	07-07-2023	IPR001207	Transposase, mutator type
AUBL01000007_81	398dbd8e0825bf6d236eb82925dce601	809	Pfam	PF12826	Helix-hairpin-helix motif	632	695	1.3E-21	T	07-07-2023	IPR041663	DisA/LigA, helix-hairpin-helix motif
AUBL01000007_81	398dbd8e0825bf6d236eb82925dce601	809	Pfam	PF03119	NAD-dependent DNA ligase C4 zinc finger domain	437	464	2.3E-7	T	07-07-2023	IPR004149	Zinc-finger, NAD-dependent DNA ligase C4-type
AUBL01000007_81	398dbd8e0825bf6d236eb82925dce601	809	Pfam	PF00533	BRCA1 C Terminus (BRCT) domain	717	785	3.4E-9	T	07-07-2023	IPR001357	BRCT domain
AUBL01000007_81	398dbd8e0825bf6d236eb82925dce601	809	Pfam	PF01653	NAD-dependent DNA ligase adenylation domain	17	347	1.1E-96	T	07-07-2023	IPR013839	NAD-dependent DNA ligase, adenylation
AUBL01000007_81	398dbd8e0825bf6d236eb82925dce601	809	Pfam	PF03120	NAD-dependent DNA ligase OB-fold domain	351	427	3.9E-31	T	07-07-2023	IPR004150	NAD-dependent DNA ligase, OB-fold
AUBL01000021_1	a12571299d663e0d6816b81861d793e7	323	Pfam	PF00872	Transposase, Mutator family	114	180	1.9E-5	T	07-07-2023	IPR001207	Transposase, mutator type
AUBL01000040_19	bf74044dc13926eb1db17a078bdeac15	391	Pfam	PF02096	60Kd inner membrane protein	36	255	8.1E-55	T	07-07-2023	IPR028055	Membrane insertase YidC/Oxa/ALB, C-terminal
AUBL01000064_7	02c18fd32de8958c7f85202435f5054c	427	Pfam	PF13416	Bacterial extracellular solute-binding protein	72	370	9.9E-29	T	07-07-2023	IPR006059	Bacterial extracellular solute-binding protein
AUBL01000088_2	a48a5b3c2c15781f10ead79024c45bda	95	Pfam	PF09827	CRISPR associated protein Cas2	5	73	1.7E-14	T	07-07-2023	IPR019199	Virulence-associated protein D / CRISPR associated protein Cas2
AUBL01000047_14	18211f7ba6d47a2a5bf9dfba2ed96fe4	148	Pfam	PF00498	FHA domain	67	131	1.3E-19	T	07-07-2023	IPR000253	Forkhead-associated (FHA) domain
AUBL01000016_66	91992952ff6792f132feb5f31dec3f59	203	Pfam	PF00072	Response regulator receiver domain	4	115	2.6E-21	T	07-07-2023	IPR001789	Signal transduction response regulator, receiver domain
AUBL01000016_66	91992952ff6792f132feb5f31dec3f59	203	Pfam	PF00196	Bacterial regulatory proteins, luxR family	140	195	1.2E-12	T	07-07-2023	IPR000792	Transcription regulator LuxR, C-terminal
AUBL01000031_31	6e4bd2f1a385e28433620afe604a935a	634	Pfam	PF03239	Iron permease FTR1 family	237	430	1.5E-19	T	07-07-2023	IPR004923	Iron permease FTR1/Fip1/EfeU
AUBL01000031_31	6e4bd2f1a385e28433620afe604a935a	634	Pfam	PF03239	Iron permease FTR1 family	432	523	7.1E-12	T	07-07-2023	IPR004923	Iron permease FTR1/Fip1/EfeU
AUBL01000004_58	0677720f4970d4694fa3d038e5220756	288	Pfam	PF14062	Domain of unknown function (DUF4253)	180	288	3.2E-22	T	07-07-2023	IPR025349	Domain of unknown function DUF4253
AUBL01000028_39	0a088914817341a41e3936a1c19548a0	208	Pfam	PF05175	Methyltransferase small domain	29	198	4.3E-33	T	07-07-2023	IPR007848	Methyltransferase small domain
AUBL01000003_42	2e216ba1f6b0885386e40999da4949d0	448	Pfam	PF01467	Cytidylyltransferase-like	5	124	3.1E-15	T	07-07-2023	IPR004821	Cytidyltransferase-like domain
AUBL01000003_42	2e216ba1f6b0885386e40999da4949d0	448	Pfam	PF01408	Oxidoreductase family, NAD-binding Rossmann fold	155	244	4.1E-11	T	07-07-2023	IPR000683	Gfo/Idh/MocA-like oxidoreductase, N-terminal
AUBL01000033_4	811022062e2c00943e53068f19d63a20	828	Pfam	PF02687	FtsX-like permease family	701	818	1.7E-17	T	07-07-2023	IPR003838	ABC3 transporter permease protein domain
AUBL01000033_4	811022062e2c00943e53068f19d63a20	828	Pfam	PF02687	FtsX-like permease family	257	372	2.6E-16	T	07-07-2023	IPR003838	ABC3 transporter permease protein domain
AUBL01000020_17	2fdea0fd73623d2f48abb0121a47ceab	84	Pfam	PF02604	Antitoxin Phd_YefM, type II toxin-antitoxin system	6	51	3.2E-8	T	07-07-2023	IPR006442	Type II toxin-antitoxin system, antitoxin Phd/YefM
AUBL01000023_6	b037ddf2235046bf65185be6028551d9	297	Pfam	PF00892	EamA-like transporter family	2	136	1.6E-16	T	07-07-2023	IPR000620	EamA domain
AUBL01000023_6	b037ddf2235046bf65185be6028551d9	297	Pfam	PF00892	EamA-like transporter family	154	295	1.1E-14	T	07-07-2023	IPR000620	EamA domain
AUBL01000020_8	afdf321dcc46ee8af10341dbe1ccac99	277	Pfam	PF13462	Thioredoxin	108	268	4.7E-23	T	07-07-2023	IPR012336	Thioredoxin-like fold
AUBL01000076_12	7a5a75f3c6758ae68f946f510b26780c	186	Pfam	PF01079	Hint module	75	179	1.7E-11	T	07-07-2023	IPR001767	Hedgehog protein, Hint domain
AUBL01000011_59	aa89b46850819b4bf0da13bf117f687f	178	Pfam	PF00583	Acetyltransferase (GNAT) family	58	161	2.0E-12	T	07-07-2023	IPR000182	GNAT domain
AUBL01000002_16	0b0850b054076cd543bbf56e9d7ff8ba	118	Pfam	PF07883	Cupin domain	63	107	6.0E-8	T	07-07-2023	IPR013096	Cupin 2, conserved barrel
AUBL01000010_67	3b48f4816b71b1c221df071b76679d21	400	Pfam	PF01717	Cobalamin-independent synthase, Catalytic domain	199	393	8.8E-6	T	07-07-2023	IPR002629	Cobalamin-independent methionine synthase MetE, C-terminal/archaeal
AUBL01000010_67	3b48f4816b71b1c221df071b76679d21	400	Pfam	PF01717	Cobalamin-independent synthase, Catalytic domain	7	64	1.1E-4	T	07-07-2023	IPR002629	Cobalamin-independent methionine synthase MetE, C-terminal/archaeal
AUBL01000059_4	154e01dde51226f4cf3130eee880b52f	402	Pfam	PF00709	Adenylosuccinate synthetase	139	371	2.8E-32	T	07-07-2023	IPR001114	Adenylosuccinate synthetase
AUBL01000059_4	154e01dde51226f4cf3130eee880b52f	402	Pfam	PF00709	Adenylosuccinate synthetase	4	88	3.8E-19	T	07-07-2023	IPR001114	Adenylosuccinate synthetase
AUBL01000004_62	aee73f60a18ebc2045ed7da94e3d319a	111	Pfam	PF02627	Carboxymuconolactone decarboxylase family	17	97	1.2E-16	T	07-07-2023	IPR003779	Carboxymuconolactone decarboxylase-like
AUBL01000009_24	789bce07c78b53819d4baf1cfb611ede	261	Pfam	PF03641	Possible lysine decarboxylase	110	238	5.2E-33	T	07-07-2023	IPR031100	LOG family
AUBL01000043_10	d73d7b5bb80c76a2df03f1393d8dc639	497	Pfam	PF00905	Penicillin binding protein transpeptidase domain	166	491	1.4E-68	T	07-07-2023	IPR001460	Penicillin-binding protein, transpeptidase
AUBL01000041_7	53a8d2adb6d10ac4b6850d0b78b39661	463	Pfam	PF00348	Polyprenyl synthetase	37	253	7.8E-56	T	07-07-2023	IPR000092	Polyprenyl synthetase
AUBL01000007_32	a1268a88bc3042871ba101a67619de5e	107	Pfam	PF02675	S-adenosylmethionine decarboxylase	6	87	2.4E-22	T	07-07-2023	IPR003826	S-adenosylmethionine decarboxylase family, prokaryotic
AUBL01000003_98	2345ae1fc99e99a011e2db588c15d1ca	421	Pfam	PF13796	Putative sensor	27	209	4.9E-23	T	07-07-2023	IPR025828	Putative sensor domain
AUBL01000003_98	2345ae1fc99e99a011e2db588c15d1ca	421	Pfam	PF07730	Histidine kinase	233	298	2.2E-11	T	07-07-2023	IPR011712	Signal transduction histidine kinase, subgroup 3, dimerisation and phosphoacceptor domain
AUBL01000047_20	88630157217464a34d419c6455f318fa	424	Pfam	PF01384	Phosphate transporter family	22	162	1.1E-36	T	07-07-2023	IPR001204	Phosphate transporter
AUBL01000047_20	88630157217464a34d419c6455f318fa	424	Pfam	PF01384	Phosphate transporter family	165	320	2.0E-44	T	07-07-2023	IPR001204	Phosphate transporter
AUBL01000039_25	2a72dee4ef393068c205d0983596e1c5	419	Pfam	PF01053	Cys/Met metabolism PLP-dependent enzyme	58	414	5.9E-114	T	07-07-2023	IPR000277	Cys/Met metabolism, pyridoxal phosphate-dependent enzyme
AUBL01000010_11	d575fa5fb5aa48f0351c8647038bd3f1	268	Pfam	PF00877	NlpC/P60 family	172	260	1.0E-25	T	07-07-2023	IPR000064	Endopeptidase, NLPC/P60 domain
AUBL01000002_140	63692de1da9b3857cb474ce7754b6f60	193	Pfam	PF00406	Adenylate kinase	7	164	3.5E-48	T	07-07-2023	-	-
AUBL01000033_18	3942b2bbbaf96e85057bda2a5b4e5ab2	397	Pfam	PF07730	Histidine kinase	178	235	2.6E-5	T	07-07-2023	IPR011712	Signal transduction histidine kinase, subgroup 3, dimerisation and phosphoacceptor domain
AUBL01000041_17	3d95b8cc0e9dd300641088e16c465042	241	Pfam	PF01257	Thioredoxin-like [2Fe-2S] ferredoxin	35	178	2.9E-45	T	07-07-2023	-	-
AUBL01000051_10	3609c0f4d5c98032c4d33bcbc01d7214	902	Pfam	PF00270	DEAD/DEAH box helicase	52	197	2.0E-10	T	07-07-2023	IPR011545	DEAD/DEAH box helicase domain
AUBL01000051_10	3609c0f4d5c98032c4d33bcbc01d7214	902	Pfam	PF00271	Helicase conserved C-terminal domain	305	382	1.4E-5	T	07-07-2023	IPR001650	Helicase, C-terminal
AUBL01000051_10	3609c0f4d5c98032c4d33bcbc01d7214	902	Pfam	PF12029	Domain of unknown function (DUF3516)	393	898	0.0	T	07-07-2023	IPR021904	Protein of unknown function DUF3516
AUBL01000061_11	84ec4437596093ca0d49494e3b96beb1	479	Pfam	PF07730	Histidine kinase	229	292	8.2E-16	T	07-07-2023	IPR011712	Signal transduction histidine kinase, subgroup 3, dimerisation and phosphoacceptor domain
AUBL01000048_2	db2ef1b245bc6ee7a917c47249d4f05f	326	Pfam	PF03372	Endonuclease/Exonuclease/phosphatase family	5	312	1.5E-15	T	07-07-2023	IPR005135	Endonuclease/exonuclease/phosphatase
AUBL01000014_4	e22d4fd3ce6d13103e469b50362f0129	348	Pfam	PF13184	NusA-like KH domain	209	277	2.5E-25	T	07-07-2023	IPR025249	KH domain, NusA-like
AUBL01000014_4	e22d4fd3ce6d13103e469b50362f0129	348	Pfam	PF08529	NusA N-terminal domain	10	98	1.1E-8	T	07-07-2023	IPR013735	Transcription factor NusA, N-terminal
AUBL01000007_54	9dd90cbb4f2ab441c4ea8b5112f1f814	511	Pfam	PF02133	Permease for cytosine/purines, uracil, thiamine, allantoin	41	446	4.5E-37	T	07-07-2023	IPR001248	Purine-cytosine permease
AUBL01000071_4	3b67602a24a2b2926bdb0418d2bafef6	271	Pfam	PF03332	Eukaryotic phosphomannomutase	182	258	3.2E-5	T	07-07-2023	IPR005002	Phosphomannomutase
AUBL01000039_3	ae556354389a81d7c218bf336474fcf1	560	Pfam	PF00270	DEAD/DEAH box helicase	85	254	7.3E-42	T	07-07-2023	IPR011545	DEAD/DEAH box helicase domain
AUBL01000039_3	ae556354389a81d7c218bf336474fcf1	560	Pfam	PF00271	Helicase conserved C-terminal domain	301	397	1.8E-22	T	07-07-2023	IPR001650	Helicase, C-terminal
AUBL01000002_20	5a182877d0b6f6d4173b43fd73e75ca1	258	Pfam	PF00005	ABC transporter	24	172	1.7E-29	T	07-07-2023	IPR003439	ABC transporter-like, ATP-binding domain
AUBL01000012_62	481cb69874f9860b5f80aeb133baac40	438	Pfam	PF00437	Type II/IV secretion system protein	66	337	1.6E-59	T	07-07-2023	IPR001482	Type II/IV secretion system domain
AUBL01000010_16	00c239a82c51264323adbb4dc6464a12	328	Pfam	PF02826	D-isomer specific 2-hydroxyacid dehydrogenase, NAD binding domain	107	289	1.0E-41	T	07-07-2023	IPR006140	D-isomer specific 2-hydroxyacid dehydrogenase, NAD-binding domain
AUBL01000026_26	0394f79a88afa5aff06f5365752b8d6f	322	Pfam	PF00106	short chain dehydrogenase	123	242	7.1E-22	T	07-07-2023	IPR002347	Short-chain dehydrogenase/reductase SDR
AUBL01000026_26	0394f79a88afa5aff06f5365752b8d6f	322	Pfam	PF00106	short chain dehydrogenase	3	76	7.4E-10	T	07-07-2023	IPR002347	Short-chain dehydrogenase/reductase SDR
AUBL01000006_5	fe27b0af4cd196543389eb444d050ce0	430	Pfam	PF01882	Protein of unknown function DUF58	235	303	2.1E-20	T	07-07-2023	IPR002881	Domain of unknown function DUF58
AUBL01000019_15	e24366e584c85f934d5a5fa7b5048d7a	250	Pfam	PF01113	Dihydrodipicolinate reductase, N-terminus	3	109	6.5E-22	T	07-07-2023	IPR000846	Dihydrodipicolinate reductase, N-terminal
AUBL01000019_15	e24366e584c85f934d5a5fa7b5048d7a	250	Pfam	PF05173	Dihydrodipicolinate reductase, C-terminus	114	244	9.9E-26	T	07-07-2023	IPR022663	Dihydrodipicolinate reductase, C-terminal
AUBL01000029_40	08b16de5a5e28c41e1ba4e527c035290	421	Pfam	PF01547	Bacterial extracellular solute-binding protein	50	337	4.0E-27	T	07-07-2023	IPR006059	Bacterial extracellular solute-binding protein
AUBL01000029_41	6152cb666915af9299a47e5eaa173238	312	Pfam	PF00528	Binding-protein-dependent transport system inner membrane component	109	302	7.4E-18	T	07-07-2023	IPR000515	ABC transporter type 1, transmembrane domain MetI-like
AUBL01000007_8	9a8001fdc75448d4c88b6911974d6bfe	363	Pfam	PF13242	HAD-hyrolase-like	204	274	1.1E-12	T	07-07-2023	-	-
AUBL01000007_8	9a8001fdc75448d4c88b6911974d6bfe	363	Pfam	PF13344	Haloacid dehalogenase-like hydrolase	29	129	1.4E-16	T	07-07-2023	IPR006357	HAD-superfamily hydrolase, subfamily IIA
AUBL01000004_81	358bd3f691e9ba8ba4f8cdde4da52047	196	Pfam	PF00857	Isochorismatase family	22	179	1.7E-36	T	07-07-2023	IPR000868	Isochorismatase-like
AUBL01000041_10	22f880a3a88f290f186278016bcf1171	669	Pfam	PF00361	Proton-conducting membrane transporter	161	449	5.8E-72	T	07-07-2023	IPR001750	NADH:quinone oxidoreductase/Mrp antiporter, membrane subunit
AUBL01000041_10	22f880a3a88f290f186278016bcf1171	669	Pfam	PF00662	NADH-Ubiquinone oxidoreductase (complex I), chain 5 N-terminus	92	142	1.2E-18	T	07-07-2023	IPR001516	NADH-Ubiquinone oxidoreductase (complex I), chain 5 N-terminal
AUBL01000032_30	fdfb49f830a5db3e7551165f9f0a1729	1231	Pfam	PF13646	HEAT repeats	604	659	7.3E-9	T	07-07-2023	-	-
AUBL01000032_30	fdfb49f830a5db3e7551165f9f0a1729	1231	Pfam	PF13569	Domain of unknown function (DUF4132)	959	1137	2.3E-30	T	07-07-2023	IPR025406	Domain of unknown function DUF4132
AUBL01000020_14	61b81898b34d45ccdbba7c2ce97620f4	489	Pfam	PF09852	Predicted membrane protein (DUF2079)	40	484	1.6E-45	T	07-07-2023	IPR018650	Sulfolobus virus STSV1, Orf64
AUBL01000048_3	422f0c79567149a6d464c026cac5c622	176	Pfam	PF01641	SelR domain	22	141	1.2E-51	T	07-07-2023	IPR002579	Peptide methionine sulphoxide reductase MrsB domain
AUBL01000002_28	f5fcd56303bd89d35897286a446be305	266	Pfam	PF02754	Cysteine-rich domain	3	86	4.4E-15	T	07-07-2023	IPR004017	Cysteine-rich domain
AUBL01000002_28	f5fcd56303bd89d35897286a446be305	266	Pfam	PF02754	Cysteine-rich domain	139	223	4.0E-13	T	07-07-2023	IPR004017	Cysteine-rich domain
AUBL01000003_9	8598b3ba953dec7a7771c216f7093cba	59	Pfam	PF07927	HicA toxin of bacterial toxin-antitoxin,	3	53	9.2E-8	T	07-07-2023	IPR012933	HicA mRNA interferase family
AUBL01000007_61	d88e64c0d07cfd7f262ed10bc635c23e	469	Pfam	PF00512	His Kinase A (phospho-acceptor) domain	256	313	1.2E-11	T	07-07-2023	IPR003661	Signal transduction histidine kinase, dimerisation/phosphoacceptor domain
AUBL01000007_61	d88e64c0d07cfd7f262ed10bc635c23e	469	Pfam	PF02518	Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase	361	467	3.5E-9	T	07-07-2023	IPR003594	Histidine kinase/HSP90-like ATPase
AUBL01000010_84	9b2890c72ed525b72fc9b123e83f3bae	398	Pfam	PF03747	ADP-ribosylglycohydrolase	21	354	2.3E-34	T	07-07-2023	IPR005502	ADP-ribosylation/Crystallin J1
AUBL01000006_16	7ae0c87a3307c1956d46f8323ff2bc04	151	Pfam	PF02580	D-Tyr-tRNA(Tyr) deacylase	2	150	1.3E-48	T	07-07-2023	IPR003732	D-aminoacyl-tRNA deacylase DTD
AUBL01000049_10	82108468b1749a141856c8b677173456	284	Pfam	PF13672	Protein phosphatase 2C	56	206	8.1E-7	T	07-07-2023	-	-
AUBL01000007_78	8a46daadfffe81994514660d8dc89116	82	Pfam	PF02467	Transcription factor WhiB	3	71	7.4E-26	T	07-07-2023	IPR034768	WhiB-like iron-sulfur binding domain
AUBL01000002_96	d54b4c8b7aa435fe6de3032e2afc59a0	1173	Pfam	PF04560	RNA polymerase Rpb2, domain 7	1057	1131	1.0E-26	T	07-07-2023	IPR007641	RNA polymerase Rpb2, domain 7
AUBL01000002_96	d54b4c8b7aa435fe6de3032e2afc59a0	1173	Pfam	PF04563	RNA polymerase beta subunit	76	416	1.8E-23	T	07-07-2023	IPR007644	RNA polymerase, beta subunit, protrusion
AUBL01000002_96	d54b4c8b7aa435fe6de3032e2afc59a0	1173	Pfam	PF04565	RNA polymerase Rpb2, domain 3	429	497	6.4E-26	T	07-07-2023	IPR007645	RNA polymerase Rpb2, domain 3
